FIPS_COUNT,Year,Class,Percentage,County
39041,1970,Forest,17.93856871,Delaware
39043,1970,Forest,18.97503039,Erie
39123,1970,Forest,8.685786894,Ottawa
39127,1970,Forest,50.40360318,Perry
39019,1970,Forest,49.73688986,Carroll
39163,1970,Forest,73.6187042,Vinton
39165,1970,Forest,22.89506429,Warren
39067,1970,Forest,57.4551866,Harrison
39129,1970,Forest,7.838559039,Pickaway
39143,1970,Forest,7.756702962,Sandusky
39153,1970,Forest,40.3182262,Summit
39021,1970,Forest,8.91694725,Champaign
39023,1970,Forest,9.198438907,Clark
39025,1970,Forest,41.74798027,Clermont
39085,1970,Forest,44.64844565,Lake
39087,1970,Forest,77.54660189,Lawrence
39091,1970,Forest,13.73035567,Logan
39093,1970,Forest,27.12791948,Lorain
39095,1970,Forest,17.27184196,Lucas
39097,1970,Forest,3.72779843,Madison
39101,1970,Forest,6.175346393,Marion
39103,1970,Forest,28.83222089,Medina
39105,1970,Forest,64.74230254,Meigs
39111,1970,Forest,68.90601087,Monroe
39115,1970,Forest,59.01470504,Morgan
39117,1970,Forest,19.89336493,Morrow
39119,1970,Forest,46.89462165,Muskingum
39175,1970,Forest,8.622016936,Wyandot
39047,1970,Forest,4.005925926,Fayette
39051,1970,Forest,7.536437967,Fulton
39053,1970,Forest,62.41806637,Gallia
39055,1970,Forest,58.61396668,Geauga
39057,1970,Forest,11.22591131,Greene
39063,1970,Forest,5.40760501,Hancock
39065,1970,Forest,5.779487179,Hardin
39069,1970,Forest,4.720018397,Henry
39159,1970,Forest,7.470851522,Union
39161,1970,Forest,3.28765512,Van Wert
39167,1970,Forest,59.54276229,Washington
39033,1970,Forest,8.17855003,Crawford
39169,1970,Forest,17.46794872,Wayne
39035,1970,Forest,29.85600168,Cuyahoga
39037,1970,Forest,4.870587288,Darke
39171,1970,Forest,12.01322766,Williams
39027,1970,Forest,9.190896858,Clinton
39061,1970,Forest,31.28909676,Hamilton
39049,1970,Forest,11.81402777,Franklin
39005,1970,Forest,32.30020926,Ashland
39077,1970,Forest,14.21065434,Huron
39155,1970,Forest,44.61561812,Trumbull
39133,1970,Forest,45.45802623,Portage
39157,1970,Forest,49.74233336,Tuscarawas
39099,1970,Forest,36.93862488,Mahoning
39029,1970,Forest,43.89550623,Columbiana
39045,1970,Forest,21.92749359,Fairfield
39089,1970,Forest,31.124921,Licking
39073,1970,Forest,71.47415807,Hocking
39059,1970,Forest,57.72673303,Guernsey
39031,1970,Agriculture,48.22848879,Coshocton
39015,1970,Agriculture,70.24502372,Brown
39071,1970,Agriculture,77.59030932,Highland
39075,1970,Agriculture,61.13576875,Holmes
39079,1970,Agriculture,36.51238629,Jackson
39081,1970,Agriculture,31.20471281,Jefferson
39083,1970,Agriculture,66.0606889,Knox
39121,1970,Agriculture,38.31703244,Noble
39125,1970,Agriculture,93.45046083,Paulding
39131,1970,Agriculture,34.50394129,Pike
39149,1970,Agriculture,90.62867215,Shelby
39113,1970,Agriculture,67.24836398,Montgomery
39109,1970,Agriculture,89.10482921,Miami
39017,1970,Agriculture,65.88797043,Butler
39107,1970,Agriculture,90.82105907,Mercer
39135,1970,Agriculture,86.7141968,Preble
39001,1970,Agriculture,42.4031614,Adams
39137,1970,Agriculture,94.14549078,Putnam
39003,1970,Agriculture,88.50077096,Allen
39139,1970,Agriculture,62.93240701,Richland
39141,1970,Agriculture,57.98969072,Ross
39007,1970,Agriculture,41.43571259,Ashtabula
39145,1970,Agriculture,27.21112417,Scioto
39009,1970,Agriculture,35.22630231,Athens
39147,1970,Agriculture,90.6185882,Seneca
39011,1970,Agriculture,91.03680134,Auglaize
39013,1970,Agriculture,41.28759189,Belmont
39151,1970,Agriculture,59.58411312,Stark
39173,1970,Agriculture,92.34896198,Wood
39039,1970,Agriculture,86.87215942,Defiance
39041,1970,Agriculture,76.90521427,Delaware
39043,1970,Agriculture,70.82203311,Erie
39123,1970,Agriculture,77.70012706,Ottawa
39127,1970,Agriculture,46.57229761,Perry
39019,1970,Agriculture,47.19046755,Carroll
39163,1970,Agriculture,24.94474817,Vinton
39165,1970,Agriculture,71.04343189,Warren
39067,1970,Agriculture,37.60799295,Harrison
39129,1970,Agriculture,90.16010674,Pickaway
39143,1970,Agriculture,87.62439995,Sandusky
39153,1970,Agriculture,32.40852433,Summit
39021,1970,Agriculture,89.47250281,Champaign
39023,1970,Agriculture,83.6745722,Clark
39025,1970,Agriculture,52.45514636,Clermont
39085,1970,Agriculture,31.20175256,Lake
39087,1970,Agriculture,19.08433226,Lawrence
39091,1970,Agriculture,82.93010753,Logan
39093,1970,Agriculture,64.08189192,Lorain
39095,1970,Agriculture,54.5214246,Lucas
39097,1970,Agriculture,94.80070219,Madison
39101,1970,Agriculture,91.05948399,Marion
39103,1970,Agriculture,66.74082948,Medina
39105,1970,Agriculture,33.46162427,Meigs
39111,1970,Agriculture,29.55301071,Monroe
39115,1970,Agriculture,39.07993363,Morgan
39117,1970,Agriculture,79.28909953,Morrow
39119,1970,Agriculture,48.10735173,Muskingum
39175,1970,Agriculture,90.03375378,Wyandot
39047,1970,Agriculture,94.83851852,Fayette
39051,1970,Agriculture,91.20156417,Fulton
39053,1970,Agriculture,35.33387956,Gallia
39055,1970,Agriculture,35.47205483,Geauga
39057,1970,Agriculture,82.45298352,Greene
39063,1970,Agriculture,92.32716915,Hancock
39065,1970,Agriculture,93.33333333,Hardin
39069,1970,Agriculture,93.17005864,Henry
39159,1970,Agriculture,91.31347737,Union
39161,1970,Agriculture,95.57725107,Van Wert
39167,1970,Agriculture,37.12981477,Washington
39033,1970,Agriculture,89.70041941,Crawford
39169,1970,Agriculture,78.16181566,Wayne
39035,1970,Agriculture,16.35484549,Cuyahoga
39037,1970,Agriculture,93.99025883,Darke
39171,1970,Agriculture,86.11095273,Williams
39027,1970,Agriculture,88.87263792,Clinton
39061,1970,Agriculture,19.22829582,Hamilton
39049,1970,Agriculture,58.76402999,Franklin
39005,1970,Agriculture,65.34132685,Ashland
39077,1970,Agriculture,83.90659207,Huron
39155,1970,Agriculture,43.21924566,Trumbull
39133,1970,Agriculture,45.03685268,Portage
39157,1970,Agriculture,43.72729577,Tuscarawas
39099,1970,Agriculture,44.04133311,Mahoning
39029,1970,Agriculture,50.08121278,Columbiana
39045,1970,Agriculture,74.5373446,Fairfield
39089,1970,Agriculture,65.57825995,Licking
39073,1970,Agriculture,27.04997436,Hocking
39059,1970,Agriculture,39.42825829,Guernsey
39031,1970,Nontarget,1.918251031,Coshocton
39015,1970,Nontarget,0.493959994,Brown
39071,1970,Nontarget,0.808998486,Highland
39075,1970,Nontarget,0.74541937,Holmes
39079,1970,Nontarget,0.629326621,Jackson
39081,1970,Nontarget,2.120765832,Jefferson
39083,1970,Nontarget,0.710770913,Knox
39121,1970,Nontarget,1.735448473,Noble
39125,1970,Nontarget,0.34562212,Paulding
39131,1970,Nontarget,0.7447676,Pike
39149,1970,Nontarget,0.340775558,Shelby
39113,1970,Nontarget,0.592084762,Montgomery
39109,1970,Nontarget,0.23557126,Miami
39017,1970,Nontarget,0.765004878,Butler
39107,1970,Nontarget,3.572702716,Mercer
39135,1970,Nontarget,0.282917445,Preble
39001,1970,Nontarget,0.563948463,Adams
39137,1970,Nontarget,0.104633782,Putnam
39003,1970,Nontarget,0.302455225,Allen
39139,1970,Nontarget,1.27370097,Richland
39141,1970,Nontarget,0.731401505,Ross
39007,1970,Nontarget,4.362906791,Ashtabula
39145,1970,Nontarget,0.842146494,Scioto
39009,1970,Nontarget,0.768573868,Athens
39147,1970,Nontarget,0.183350068,Seneca
39011,1970,Nontarget,1.032598907,Auglaize
39013,1970,Nontarget,1.840053464,Belmont
39151,1970,Nontarget,2.029527968,Stark
39173,1970,Nontarget,0.727004121,Wood
39039,1970,Nontarget,0.996387367,Defiance
39041,1970,Nontarget,2.849905003,Delaware
39043,1970,Nontarget,4.498269896,Erie
39123,1970,Nontarget,9.693229261,Ottawa
39127,1970,Nontarget,1.023631259,Perry
39019,1970,Nontarget,1.500030243,Carroll
39163,1970,Nontarget,0.587414214,Vinton
39165,1970,Nontarget,0.912484446,Warren
39067,1970,Nontarget,2.962092272,Harrison
39129,1970,Nontarget,0.5146288,Pickaway
39143,1970,Nontarget,1.961128673,Sandusky
39153,1970,Nontarget,3.136308806,Summit
39021,1970,Nontarget,0.325476992,Champaign
39023,1970,Nontarget,0.228159712,Clark
39025,1970,Nontarget,0.671493023,Clermont
39085,1970,Nontarget,3.442520342,Lake
39087,1970,Nontarget,0.6495221,Lawrence
39091,1970,Nontarget,1.824855252,Logan
39093,1970,Nontarget,1.094498192,Lorain
39095,1970,Nontarget,4.820534224,Lucas
39097,1970,Nontarget,0.232342007,Madison
39101,1970,Nontarget,0.370281892,Marion
39103,1970,Nontarget,1.066803583,Medina
39105,1970,Nontarget,1.065372602,Meigs
39111,1970,Nontarget,0.860203705,Monroe
39115,1970,Nontarget,1.516278538,Morgan
39117,1970,Nontarget,0.337677725,Morrow
39119,1970,Nontarget,1.998493057,Muskingum
39175,1970,Nontarget,0.686918932,Wyandot
39047,1970,Nontarget,0.118518519,Fayette
39051,1970,Nontarget,0.207370542,Fulton
39053,1970,Nontarget,1.131708316,Gallia
39055,1970,Nontarget,3.922958762,Geauga
39057,1970,Nontarget,0.220571163,Greene
39063,1970,Nontarget,0.162770719,Hancock
39065,1970,Nontarget,0.112820513,Hardin
39069,1970,Nontarget,0.960101184,Henry
39159,1970,Nontarget,0.143670222,Union
39161,1970,Nontarget,0.076457096,Van Wert
39167,1970,Nontarget,1.15818463,Washington
39033,1970,Nontarget,0.293588975,Crawford
39169,1970,Nontarget,1.689189189,Wayne
39035,1970,Nontarget,1.119402985,Cuyahoga
39037,1970,Nontarget,0.068429739,Darke
39171,1970,Nontarget,0.478932664,Williams
39027,1970,Nontarget,0.315918797,Clinton
39061,1970,Nontarget,1.531715873,Hamilton
39049,1970,Nontarget,1.149017346,Franklin
39005,1970,Nontarget,1.035009332,Ashland
39077,1970,Nontarget,0.442714668,Huron
39155,1970,Nontarget,4.822797298,Trumbull
39133,1970,Nontarget,5.575763377,Portage
39157,1970,Nontarget,2.171158233,Tuscarawas
39099,1970,Nontarget,4.093567251,Mahoning
39029,1970,Nontarget,1.669373759,Columbiana
39045,1970,Nontarget,0.801936035,Fairfield
39089,1970,Nontarget,0.449406643,Licking
39073,1970,Nontarget,0.598324691,Hocking
39059,1970,Nontarget,1.187323043,Guernsey
39031,1992,Developed,1.731104589,Coshocton
39015,1992,Developed,1.188438402,Brown
39071,1992,Developed,1.315163314,Highland
39075,1992,Developed,0.768180266,Holmes
39079,1992,Developed,2.482979575,Jackson
39081,1992,Developed,5.060382916,Jefferson
39083,1992,Developed,1.571897212,Knox
39121,1992,Developed,1.145038168,Noble
39125,1992,Developed,0.967741935,Paulding
39131,1992,Developed,1.282957325,Pike
39149,1992,Developed,2.185663925,Shelby
39113,1992,Developed,31.10522489,Montgomery
39109,1992,Developed,5.188457008,Miami
39017,1992,Developed,15.79812086,Butler
39107,1992,Developed,1.57993986,Mercer
39135,1992,Developed,1.929496973,Preble
39001,1992,Developed,0.889145021,Adams
39137,1992,Developed,1.240657698,Putnam
39003,1992,Developed,6.126200925,Allen
39139,1992,Developed,6.035605732,Richland
39141,1992,Developed,1.522011702,Ross
39007,1992,Developed,3.570578434,Ashtabula
39145,1992,Developed,1.907559734,Scioto
39009,1992,Developed,2.10171743,Athens
39147,1992,Developed,2.121622212,Seneca
39011,1992,Developed,2.629525125,Auglaize
39013,1992,Developed,3.519714859,Belmont
39151,1992,Developed,17.69598669,Stark
39173,1992,Developed,3.841069901,Wood
39039,1992,Developed,1.643165132,Defiance
39041,1992,Developed,3.842094152,Delaware
39043,1992,Developed,7.247732161,Erie
39123,1992,Developed,5.22780904,Ottawa
39127,1992,Developed,1.895180159,Perry
39019,1992,Developed,1.487933224,Carroll
39163,1992,Developed,0.930557171,Vinton
39165,1992,Developed,7.613912425,Warren
39067,1992,Developed,1.445783133,Harrison
39129,1992,Developed,2.363480416,Pickaway
39143,1992,Developed,3.49490692,Sandusky
39153,1992,Developed,31.36883221,Summit
39021,1992,Developed,1.947250281,Champaign
39023,1992,Developed,9.648754128,Clark
39025,1992,Developed,7.554296506,Clermont
39085,1992,Developed,28.62507824,Lake
39087,1992,Developed,3.073348471,Lawrence
39091,1992,Developed,2.29528536,Logan
39093,1992,Developed,10.58829278,Lorain
39095,1992,Developed,27.10072343,Lucas
39097,1992,Developed,2.106567534,Madison
39101,1992,Developed,3.523650263,Marion
39103,1992,Developed,6.286724856,Medina
39105,1992,Developed,0.808790718,Meigs
39111,1992,Developed,0.828539765,Monroe
39115,1992,Developed,0.434857241,Morgan
39117,1992,Developed,0.776066351,Morrow
39119,1992,Developed,3.336801694,Muskingum
39175,1992,Developed,0.888257239,Wyandot
39047,1992,Developed,1.505185185,Fayette
39051,1992,Developed,1.718213058,Fulton
39053,1992,Developed,1.367267513,Gallia
39055,1992,Developed,3.863878057,Geauga
39057,1992,Developed,11.46970049,Greene
39063,1992,Developed,3.174029027,Hancock
39065,1992,Developed,0.994871795,Hardin
39069,1992,Developed,1.425779004,Henry
39159,1992,Developed,2.044537769,Union
39161,1992,Developed,1.299770629,Van Wert
39167,1992,Developed,2.418229147,Washington
39033,1992,Developed,2.468544038,Crawford
39169,1992,Developed,3.703222453,Wayne
39035,1992,Developed,60.47929367,Cuyahoga
39037,1992,Developed,1.549732319,Darke
39171,1992,Developed,2.229317521,Williams
39027,1992,Developed,2.410343415,Clinton
39061,1992,Developed,53.82052032,Hamilton
39049,1992,Developed,42.4470964,Franklin
39005,1992,Developed,1.730671342,Ashland
39077,1992,Developed,2.179518365,Huron
39155,1992,Developed,9.896030963,Trumbull
39133,1992,Developed,5.427395425,Portage
39157,1992,Developed,4.11421813,Tuscarawas
39099,1992,Developed,16.78873559,Mahoning
39029,1992,Developed,5.152499549,Columbiana
39045,1992,Developed,4.697731802,Fairfield
39089,1992,Developed,4.258830138,Licking
39073,1992,Developed,0.974414497,Hocking
39059,1992,Developed,1.863183852,Guernsey
39031,1992,Forest,52.84334992,Coshocton
39015,1992,Forest,30.40054776,Brown
39071,1992,Forest,22.02898551,Highland
39075,1992,Forest,37.87413224,Holmes
39079,1992,Forest,64.95222839,Jackson
39081,1992,Forest,63.46980854,Jefferson
39083,1992,Forest,33.92564243,Knox
39121,1992,Forest,63.48998092,Noble
39125,1992,Forest,5.408986175,Paulding
39131,1992,Forest,65.86028812,Pike
39149,1992,Forest,8.901292597,Shelby
39113,1992,Forest,12.18967487,Montgomery
39109,1992,Forest,8.333333333,Miami
39017,1992,Forest,20.50623813,Butler
39107,1992,Forest,5.376892105,Mercer
39135,1992,Forest,12.29559215,Preble
39001,1992,Forest,57.4980447,Adams
39137,1992,Forest,4.399601395,Putnam
39003,1992,Forest,9.672636698,Allen
39139,1992,Forest,33.01973272,Richland
39141,1992,Forest,42.71384787,Ross
39007,1992,Forest,52.26986772,Ashtabula
39145,1992,Forest,73.39992166,Scioto
39009,1992,Forest,67.54435905,Athens
39147,1992,Forest,9.19369625,Seneca
39011,1992,Forest,8.206759921,Auglaize
39013,1992,Forest,55.96792159,Belmont
39151,1992,Forest,26.18839676,Stark
39173,1992,Forest,4.937407667,Wood
39039,1992,Forest,11.18168046,Defiance
39041,1992,Forest,21.34262191,Delaware
39043,1992,Forest,21.06050687,Erie
39123,1992,Forest,9.039753131,Ottawa
39127,1992,Forest,54.50982686,Perry
39019,1992,Forest,54.90836509,Carroll
39163,1992,Forest,79.35907875,Vinton
39165,1992,Forest,22.90691474,Warren
39067,1992,Forest,61.33999412,Harrison
39129,1992,Forest,8.105403602,Pickaway
39143,1992,Forest,8.113804004,Sandusky
39153,1992,Forest,41.58194038,Summit
39021,1992,Forest,10.15151515,Champaign
39023,1992,Forest,10.09306515,Clark
39025,1992,Forest,43.23260938,Clermont
39085,1992,Forest,47.59023576,Lake
39087,1992,Forest,80.30311031,Lawrence
39091,1992,Forest,15.2346981,Logan
39093,1992,Forest,31.34466921,Lorain
39095,1992,Forest,18.3082916,Lucas
39097,1992,Forest,4.347377117,Madison
39101,1992,Forest,8.20592451,Marion
39103,1992,Forest,32.74573564,Medina
39105,1992,Forest,65.71285141,Meigs
39111,1992,Forest,74.00918254,Monroe
39115,1992,Forest,63.8038565,Morgan
39117,1992,Forest,23.24052133,Morrow
39119,1992,Forest,50.85931614,Muskingum
39175,1992,Forest,9.214188429,Wyandot
39047,1992,Forest,4.420740741,Fayette
39051,1992,Forest,6.890626852,Fulton
39053,1992,Forest,63.48832446,Gallia
39055,1992,Forest,60.6463429,Geauga
39057,1992,Forest,11.73670769,Greene
39063,1992,Forest,6.56960709,Hancock
39065,1992,Forest,7.451282051,Hardin
39069,1992,Forest,4.817753248,Henry
39159,1992,Forest,9.382770625,Union
39161,1992,Forest,3.946362407,Van Wert
39167,1992,Forest,62.39106651,Washington
39033,1992,Forest,10.23367286,Crawford
39169,1992,Forest,18.000693,Wayne
39035,1992,Forest,30.00315325,Cuyahoga
39037,1992,Forest,5.731996941,Darke
39171,1992,Forest,13.02810879,Williams
39027,1992,Forest,9.875387586,Clinton
39061,1992,Forest,28.92136802,Hamilton
39049,1992,Forest,13.53089925,Franklin
39005,1992,Forest,33.51620383,Ashland
39077,1992,Forest,18.69131598,Huron
39155,1992,Forest,48.3797526,Trumbull
39133,1992,Forest,47.09964583,Portage
39157,1992,Forest,53.47216355,Tuscarawas
39099,1992,Forest,38.34667575,Mahoning
39029,1992,Forest,44.08951453,Columbiana
39045,1992,Forest,23.59305305,Fairfield
39089,1992,Forest,35.93848747,Licking
39073,1992,Forest,77.47449997,Hocking
39059,1992,Forest,62.59932414,Guernsey
39031,1992,Agriculture,43.29888137,Coshocton
39015,1992,Agriculture,67.68719128,Brown
39071,1992,Agriculture,75.59160718,Highland
39075,1992,Agriculture,60.56105611,Holmes
39079,1992,Agriculture,31.88969621,Jackson
39081,1992,Agriculture,29.16642121,Jefferson
39083,1992,Agriculture,63.64589029,Knox
39121,1992,Agriculture,33.50429389,Noble
39125,1992,Agriculture,93.00691244,Paulding
39131,1992,Agriculture,32.0250068,Pike
39149,1992,Agriculture,88.43125734,Shelby
39113,1992,Agriculture,55.84294173,Montgomery
39109,1992,Agriculture,86.02473498,Miami
39017,1992,Agriculture,62.69959439,Butler
39107,1992,Agriculture,89.38382345,Mercer
39135,1992,Agriculture,85.36185141,Preble
39001,1992,Agriculture,41.00358128,Adams
39137,1992,Agriculture,94.10064773,Putnam
39003,1992,Agriculture,83.47764204,Allen
39139,1992,Agriculture,59.63718821,Richland
39141,1992,Agriculture,54.81680134,Ross
39007,1992,Agriculture,39.77624375,Ashtabula
39145,1992,Agriculture,23.78378378,Scioto
39009,1992,Agriculture,29.52367397,Athens
39147,1992,Agriculture,88.30925045,Seneca
39011,1992,Agriculture,88.01104641,Auglaize
39013,1992,Agriculture,38.56983738,Belmont
39151,1992,Agriculture,53.98627573,Stark
39173,1992,Agriculture,90.39343752,Wood
39039,1992,Agriculture,86.12049878,Defiance
39041,1992,Agriculture,71.70677644,Delaware
39043,1992,Agriculture,67.00645282,Erie
39123,1992,Agriculture,75.33127609,Ottawa
39127,1992,Agriculture,42.43682733,Perry
39019,1992,Agriculture,42.0068953,Carroll
39163,1992,Agriculture,19.08223799,Vinton
39165,1992,Agriculture,67.7430823,Warren
39067,1992,Agriculture,34.08756979,Harrison
39129,1992,Agriculture,88.4970933,Pickaway
39143,1992,Agriculture,86.11403817,Sandusky
39153,1992,Agriculture,23.88419783,Summit
39021,1992,Agriculture,87.47474747,Champaign
39023,1992,Agriculture,78.99129391,Clark
39025,1992,Agriculture,47.77043332,Clermont
39085,1992,Agriculture,20.38389318,Lake
39087,1992,Agriculture,15.88424777,Lawrence
39091,1992,Agriculture,80.45905707,Logan
39093,1992,Agriculture,56.95299521,Lorain
39095,1992,Agriculture,49.53394546,Lucas
39097,1992,Agriculture,93.15881867,Madison
39101,1992,Agriculture,87.72097468,Marion
39103,1992,Agriculture,59.82086828,Medina
39105,1992,Agriculture,32.35162874,Meigs
39111,1992,Agriculture,24.22819146,Monroe
39115,1992,Agriculture,34.13629341,Morgan
39117,1992,Agriculture,75.46208531,Morrow
39119,1992,Agriculture,43.67263464,Muskingum
39175,1992,Agriculture,89.01521881,Wyandot
39047,1992,Agriculture,93.89037037,Fayette
39051,1992,Agriculture,91.03566773,Fulton
